,method,iter,train_test,n,p,mse,r2
1616,"MLP W2, D1",2,train,18750.0,6,1.3246014183200125,0.8273991004351257
1617,"MLP W2, D1",2,test,18750.0,6,1.3402510236656406,0.8271079327092944
1618,"MLP W4, D1",2,train,18750.0,6,1.282850182025896,0.8328394546750071
1619,"MLP W4, D1",2,test,18750.0,6,1.3095418005382822,0.8310694152805662
1620,ConstantImputedLR,2,train,37500.0,6,2.015390491745108,0.7355642688048863
1621,ConstantImputedLR,2,test,37500.0,6,2.075027538138261,0.7361971172411985
1622,ExpandedLR,2,train,37500.0,6,1.27239721232133,0.8330510694632328
1623,ExpandedLR,2,test,37500.0,6,1.3176625860103814,0.8324826141802294
1624,EMLR,2,train,37500.0,6,2.32321822127917,0.6951747507065911
1625,EMLR,2,test,37500.0,6,2.3704701595560818,0.6986368372991956
1626,MICELR,2,train,37500.0,6,2.0472040691874973,0.731390067007583
1627,MICELR,2,test,37500.0,6,2.0803378990536427,0.7355219992043438
1628,"MLP W0.3, D1",2,train,37500.0,6,2.0222973037883416,0.7346580385232806
1629,"MLP W0.3, D1",2,test,37500.0,6,2.0822202545872113,0.7352826911436046
1630,"MLP W0.5, D1",2,train,37500.0,6,1.8296919529448294,0.7599294372874448
1631,"MLP W0.5, D1",2,test,37500.0,6,1.8964089978025516,0.7589052909828377
1632,"MLP W1, D1",2,train,37500.0,6,1.3710701305722606,0.8201043748183419
1633,"MLP W1, D1",2,test,37500.0,6,1.4055895176374278,0.8213042670937314
1634,"MLP W2, D1",2,train,37500.0,6,1.300946882422951,0.8293051190285037
1635,"MLP W2, D1",2,test,37500.0,6,1.3429396661891149,0.8292690825541104
1636,"MLP W4, D1",2,train,37500.0,6,1.2974077735159755,0.8297694790894589
1637,"MLP W4, D1",2,test,37500.0,6,1.347739713745814,0.8286588417936562
1638,ConstantImputedLR,2,train,75000.0,6,2.0202661660637706,0.7367202865197813
1639,ConstantImputedLR,2,test,75000.0,6,2.0201456864671465,0.7373144205368594
1640,ExpandedLR,2,train,75000.0,6,1.2875276878438264,0.8322102669205069
1641,ExpandedLR,2,test,75000.0,6,1.2929674976534846,0.8318715731130829
1642,EMLR,2,train,75000.0,6,2.34131259093723,0.6948817346624194
1643,EMLR,2,test,75000.0,6,2.261760615671089,0.705896509388145
1644,MICELR,2,train,75000.0,6,2.0631272753025605,0.7311346558987334
1645,MICELR,2,test,75000.0,6,1.994069453139362,0.7407051910678224
1646,"MLP W0.3, D1",2,train,75000.0,6,2.0238909574978696,0.736247906164051
1647,"MLP W0.3, D1",2,test,75000.0,6,2.0221907730750845,0.7370484918148581
1648,"MLP W0.5, D1",2,train,75000.0,6,1.5718224070124345,0.795161172368533
1649,"MLP W0.5, D1",2,test,75000.0,6,1.572238161983753,0.7955571742169586
1650,"MLP W1, D1",2,train,75000.0,6,1.360227770382042,0.8227360415821979
1651,"MLP W1, D1",2,test,75000.0,6,1.3563531189910512,0.8236293513851003
1652,"MLP W2, D1",2,train,75000.0,6,1.305105335801786,0.8299195597870778
1653,"MLP W2, D1",2,test,75000.0,6,1.3027063384130257,0.8306052025511195
1654,"MLP W4, D1",2,train,75000.0,6,1.2979023637708635,0.8308582462059085
1655,"MLP W4, D1",2,test,75000.0,6,1.3063752683036378,0.8301281206353045
1656,ConstantImputedLR,2,train,750.0,8,5.86276278967023,0.8550103245195216
1657,ConstantImputedLR,2,test,750.0,8,5.189194631220984,0.8961302257085407
1658,ExpandedLR,2,train,750.0,8,0.6073415153677253,0.9849800763943339
1659,ExpandedLR,2,test,750.0,8,20.447504162372336,0.5907115086046497
1660,EMLR,2,train,750.0,8,9.485255701886333,0.7654238802755292
1661,EMLR,2,test,750.0,8,10.030572370164784,0.7992225456654307
1662,MICELR,2,train,750.0,8,9.069579506943715,0.7757038043952428
1663,MICELR,2,test,750.0,8,10.096954099891448,0.7978938124469268
1664,"MLP W0.3, D1",2,train,750.0,8,11.327052675921747,0.719875125337528
1665,"MLP W0.3, D1",2,test,750.0,8,12.43575250291106,0.7510791370494629
1666,"MLP W0.5, D1",2,train,750.0,8,4.355954401199103,0.8922746087987052
1667,"MLP W0.5, D1",2,test,750.0,8,4.845620296540863,0.903007398590215
1668,"MLP W1, D1",2,train,750.0,8,3.6041128816427026,0.910868105046805
1669,"MLP W1, D1",2,test,750.0,8,4.188742692627158,0.9161558220556067
1670,"MLP W2, D1",2,train,750.0,8,2.7630600453773866,0.931667851201792
1671,"MLP W2, D1",2,test,750.0,8,4.378710532536775,0.9123533212715101
1672,"MLP W4, D1",2,train,750.0,8,2.0541392276737853,0.9491998924914895
1673,"MLP W4, D1",2,test,750.0,8,4.144467079215533,0.9170420670894723
1674,ConstantImputedLR,2,train,3750.0,8,5.552141142317219,0.8677026437967179
1675,ConstantImputedLR,2,test,3750.0,8,5.83277173635467,0.8669699907434402
1676,ExpandedLR,2,train,3750.0,8,3.447519276028237,0.9178519288347857
1677,ExpandedLR,2,test,3750.0,8,32.59535497705156,0.25658665034129924
1678,EMLR,2,train,3750.0,8,8.968805627428939,0.7862897857969883
1679,EMLR,2,test,3750.0,8,9.697655336684926,0.7788222756660819
1680,MICELR,2,train,3750.0,8,8.579948619750729,0.795555536205393
1681,MICELR,2,test,3750.0,8,9.159729756601779,0.7910909273693156
1682,"MLP W0.3, D1",2,train,3750.0,8,4.475995822447102,0.8933452161053053
1683,"MLP W0.3, D1",2,test,3750.0,8,4.876281714767879,0.8887849840565543
1684,"MLP W0.5, D1",2,train,3750.0,8,3.892754533457268,0.9072427879760638
1685,"MLP W0.5, D1",2,test,3750.0,8,4.393727527769043,0.8997907615607784
1686,"MLP W1, D1",2,train,3750.0,8,3.5896574440032927,0.9144650365788678
1687,"MLP W1, D1",2,test,3750.0,8,4.3173206358834335,0.9015333995370693
1688,"MLP W2, D1",2,train,3750.0,8,3.1630167730854573,0.9246311024918945
1689,"MLP W2, D1",2,test,3750.0,8,4.112968282709072,0.906194133175066
1690,"MLP W4, D1",2,train,3750.0,8,2.9755680869710894,0.9290976614213311
1691,"MLP W4, D1",2,test,3750.0,8,4.007840813945195,0.908591811118746
1692,ConstantImputedLR,2,train,7500.0,8,5.561711884150213,0.8680543632844177
1693,ConstantImputedLR,2,test,7500.0,8,5.897173413426059,0.8570757015853899
1694,ExpandedLR,2,train,7500.0,8,3.0620550129765913,0.9273560359182343
1695,ExpandedLR,2,test,7500.0,8,5.57682387626908,0.8648397148907078
1696,EMLR,2,train,7500.0,8,8.906708950607085,0.7886979030903558
1697,EMLR,2,test,7500.0,8,9.503097566123358,0.7696822770530183
1698,MICELR,2,train,7500.0,8,8.442039810595528,0.7997216790100743
1699,MICELR,2,test,7500.0,8,9.099593043653591,0.7794616402730001
1700,"MLP W0.3, D1",2,train,7500.0,8,4.456841313035619,0.8942662300676426
1701,"MLP W0.3, D1",2,test,7500.0,8,4.7561493967530675,0.8847296377382465
1702,"MLP W0.5, D1",2,train,7500.0,8,4.197771730560803,0.9004123774635001
1703,"MLP W0.5, D1",2,test,7500.0,8,4.663184993417222,0.8869827293794146
1704,"MLP W1, D1",2,train,7500.0,8,3.571694692711854,0.9152653822779714
1705,"MLP W1, D1",2,test,7500.0,8,4.178586435750142,0.898727493186023
1706,"MLP W2, D1",2,train,7500.0,8,3.2766087907348336,0.9222659781436271
1707,"MLP W2, D1",2,test,7500.0,8,4.079154349119868,0.9011373360421238
1708,"MLP W4, D1",2,train,7500.0,8,3.0856458143259724,0.9267963695116473
1709,"MLP W4, D1",2,test,7500.0,8,3.9773277750214344,0.9036052118603671
1710,ConstantImputedLR,2,train,18750.0,8,5.7506552777283995,0.8623384887463434
1711,ConstantImputedLR,2,test,18750.0,8,5.4890760507921454,0.8691374005517074
1712,ExpandedLR,2,train,18750.0,8,3.178183824415407,0.9239193505468171
1713,ExpandedLR,2,test,18750.0,8,4.30325028675859,0.897408140570293
1714,EMLR,2,train,18750.0,8,9.34309785661576,0.7763411457275546
1715,EMLR,2,test,18750.0,8,9.227429328527164,0.7800129972726074
1716,MICELR,2,train,18750.0,8,8.912912588843813,0.7866390946082494
1717,MICELR,2,test,18750.0,8,8.645274522744353,0.7938918888130262
1718,"MLP W0.3, D1",2,train,18750.0,8,5.230991925463832,0.8747784001931204
1719,"MLP W0.3, D1",2,test,18750.0,8,4.942989888461358,0.8821563957458142
1720,"MLP W0.5, D1",2,train,18750.0,8,4.164056581687116,0.9003191298562381
1721,"MLP W0.5, D1",2,test,18750.0,8,4.052123065834208,0.9033951519759097
1722,"MLP W1, D1",2,train,18750.0,8,3.6587366507125725,0.9124156826845669
1723,"MLP W1, D1",2,test,18750.0,8,3.5913280924343494,0.9143807582006787
1724,"MLP W2, D1",2,train,18750.0,8,3.4796048242329363,0.916703812776857
1725,"MLP W2, D1",2,test,18750.0,8,3.5249659383561522,0.91596286854262
1726,"MLP W4, D1",2,train,18750.0,8,3.401365442992053,0.9185767387202506
1727,"MLP W4, D1",2,test,18750.0,8,3.5082977364135526,0.9163602476669306
1728,ConstantImputedLR,2,train,37500.0,8,5.629274774371041,0.8649454177253265
1729,ConstantImputedLR,2,test,37500.0,8,5.7289471378401435,0.8612550235763697
1730,ExpandedLR,2,train,37500.0,8,3.2405748547251965,0.9222538424794477
1731,ExpandedLR,2,test,37500.0,8,9.818932853196717,0.7622027967017347
1732,EMLR,2,train,37500.0,8,9.241647728260713,0.7782792769057202
1733,EMLR,2,test,37500.0,8,9.254497999837668,0.7758724114734816
1734,MICELR,2,train,37500.0,8,8.808645687782041,0.7886676327854458
1735,MICELR,2,test,37500.0,8,8.79166310763925,0.7870814547166897
1736,"MLP W0.3, D1",2,train,37500.0,8,4.389156699160448,0.8946976745136002
1737,"MLP W0.3, D1",2,test,37500.0,8,4.47311827420738,0.8916689795589574
1738,"MLP W0.5, D1",2,train,37500.0,8,3.9501457490448133,0.9052301929743817
1739,"MLP W0.5, D1",2,test,37500.0,8,4.105535845620536,0.9005711764480092
1740,"MLP W1, D1",2,train,37500.0,8,3.5951745320587527,0.9137464746183065
1741,"MLP W1, D1",2,test,37500.0,8,3.749039571865895,0.9092048862566577
1742,"MLP W2, D1",2,train,37500.0,8,3.4743179127793278,0.9166460026900616
1743,"MLP W2, D1",2,test,37500.0,8,3.6565960226569207,0.9114437056674355
1744,"MLP W4, D1",2,train,37500.0,8,3.3772331671049467,0.9189752085465588
1745,"MLP W4, D1",2,test,37500.0,8,3.5938469592505387,0.9129633771032948
1746,ConstantImputedLR,2,train,75000.0,8,5.7406506466474045,0.8622250848442545
1747,ConstantImputedLR,2,test,75000.0,8,5.6640648820830855,0.86493139069431
1748,ExpandedLR,2,train,75000.0,8,3.399004516053317,0.9184243062958845
1749,ExpandedLR,2,test,75000.0,8,3.6823846507587126,0.9121876984001501
1750,EMLR,2,train,75000.0,8,9.391964831068638,0.7745939898812825
1751,EMLR,2,test,75000.0,8,9.284705776394361,0.7785914668814882
1752,MICELR,2,train,75000.0,8,8.966490779652828,0.7848053152071005
1753,MICELR,2,test,75000.0,8,8.885962045138644,0.7881001434894199
1754,"MLP W0.3, D1",2,train,75000.0,8,5.0278999404962965,0.8793310148357469
1755,"MLP W0.3, D1",2,test,75000.0,8,4.920136283274283,0.8826715478704195
1756,"MLP W0.5, D1",2,train,75000.0,8,4.177830060225166,0.8997325882530752
1757,"MLP W0.5, D1",2,test,75000.0,8,4.074175723212358,0.9028448189670253
1758,"MLP W1, D1",2,train,75000.0,8,3.7092303535038704,0.9109789240448618
1759,"MLP W1, D1",2,test,75000.0,8,3.6385693621451303,0.913232543440341
1760,"MLP W2, D1",2,train,75000.0,8,3.549377339158873,0.9148153768869511
1761,"MLP W2, D1",2,test,75000.0,8,3.512330068273844,0.9162429195956113
1762,"MLP W4, D1",2,train,75000.0,8,3.4998450017605576,0.9160041469415274
1763,"MLP W4, D1",2,test,75000.0,8,3.486676681914738,0.9168546652750202
1764,ConstantImputedLR,2,train,750.0,10,4.554379536805011,0.7755903374479165
1765,ConstantImputedLR,2,test,750.0,10,4.406060750574267,0.7978338009431271
1766,ExpandedLR,2,train,750.0,10,0.0965001806560476,0.995245110162156
1767,ExpandedLR,2,test,750.0,10,856.9414321521007,-38.319610409357935
1768,EMLR,2,train,750.0,10,4.744720022128608,0.7662116188461214
1769,EMLR,2,test,750.0,10,5.251033159910139,0.7590633731225173
1770,MICELR,2,train,750.0,10,4.53821709552445,0.7763867155197215
1771,MICELR,2,test,750.0,10,5.3655110483839055,0.7538107084637784
1772,"MLP W0.3, D1",2,train,750.0,10,3.5994197944936315,0.8226444294029447
1773,"MLP W0.3, D1",2,test,750.0,10,4.167563992744708,0.8087769053956713
1774,"MLP W0.5, D1",2,train,750.0,10,3.323596528045322,0.8362351733555448
1775,"MLP W0.5, D1",2,test,750.0,10,4.0957457476946715,0.8120721894252454
1776,"MLP W1, D1",2,train,750.0,10,2.421619099767263,0.8806786477462346
1777,"MLP W1, D1",2,test,750.0,10,4.481257161055817,0.7943835143151468
1778,"MLP W2, D1",2,train,750.0,10,1.614431515342251,0.9204515063701608
1779,"MLP W2, D1",2,test,750.0,10,4.627120781768142,0.7876907573493602
1780,"MLP W4, D1",2,train,750.0,10,0.913100306541057,0.9550084638288995
1781,"MLP W4, D1",2,test,750.0,10,4.365609288279863,0.7996898621373096
1782,ConstantImputedLR,2,train,3750.0,10,4.581684065567013,0.7770743248944731
1783,ConstantImputedLR,2,test,3750.0,10,4.592554633056143,0.7628347508804819
1784,ExpandedLR,2,train,3750.0,10,2.124245145186449,0.8966430735285275
1785,ExpandedLR,2,test,3750.0,10,15.768444855631746,0.18569784113277676
1786,EMLR,2,train,3750.0,10,4.780759100738435,0.7673881623443817
1787,EMLR,2,test,3750.0,10,4.348679290030626,0.7754287777574721
1788,MICELR,2,train,3750.0,10,4.631502164606951,0.7746503835659089
1789,MICELR,2,test,3750.0,10,4.285119281495773,0.7787110958707301
1790,"MLP W0.3, D1",2,train,3750.0,10,4.022837386301182,0.8042654780759179
1791,"MLP W0.3, D1",2,test,3750.0,10,4.2992816006613275,0.7779797360456704
1792,"MLP W0.5, D1",2,train,3750.0,10,3.3383080544490658,0.8375718259708994
1793,"MLP W0.5, D1",2,test,3750.0,10,3.6198919785225465,0.8130642634727369
1794,"MLP W1, D1",2,train,3750.0,10,2.844952377591584,0.86157645958524
1795,"MLP W1, D1",2,test,3750.0,10,3.4329863710754958,0.8227163021513746
1796,"MLP W2, D1",2,train,3750.0,10,2.4630843217249043,0.8801565696358398
1797,"MLP W2, D1",2,test,3750.0,10,3.4555676883058855,0.8215501747660094
1798,"MLP W4, D1",2,train,3750.0,10,2.0047927621181483,0.9024551292611764
1799,"MLP W4, D1",2,test,3750.0,10,3.4254413012831995,0.8231059389657163
1800,ConstantImputedLR,2,train,7500.0,10,4.687533127393136,0.7697023001718362
1801,ConstantImputedLR,2,test,7500.0,10,4.543088456101347,0.7731625117119186
1802,ExpandedLR,2,train,7500.0,10,1.989185217530898,0.9022716709024484
1803,ExpandedLR,2,test,7500.0,10,415.8013447311291,-19.76106014157518
1804,EMLR,2,train,7500.0,10,4.5571793484875815,0.7761065590069205
1805,EMLR,2,test,7500.0,10,4.539669894657198,0.7733332012987586
1806,MICELR,2,train,7500.0,10,4.416812896549186,0.7830027387534796
1807,MICELR,2,test,7500.0,10,4.426156301008465,0.7790009620563665
1808,"MLP W0.3, D1",2,train,7500.0,10,3.968422659564758,0.8050320743115509
1809,"MLP W0.3, D1",2,test,7500.0,10,4.006953591741927,0.7999318531390337
1810,"MLP W0.5, D1",2,train,7500.0,10,3.5459028661897647,0.8257903994052972
1811,"MLP W0.5, D1",2,test,7500.0,10,3.7256670147695194,0.8139765588994688
1812,"MLP W1, D1",2,train,7500.0,10,2.913507398432401,0.8568598804411082
1813,"MLP W1, D1",2,test,7500.0,10,3.23083024694415,0.8386838765338749
1814,"MLP W2, D1",2,train,7500.0,10,2.6781019991109387,0.8684253073975706
1815,"MLP W2, D1",2,test,7500.0,10,3.209481691355039,0.8397498149973686
1816,"MLP W4, D1",2,train,7500.0,10,2.3008772489311773,0.886958294775724
1817,"MLP W4, D1",2,test,7500.0,10,3.2554178219098877,0.8374562130617202
1818,ConstantImputedLR,2,train,18750.0,10,4.7993370030712015,0.765982969999845
1819,ConstantImputedLR,2,test,18750.0,10,4.725934013944847,0.7606230720426743
1820,ExpandedLR,2,train,18750.0,10,2.119086191130059,0.8966727578319134
1821,ExpandedLR,2,test,18750.0,10,5.629507262001093,0.7148554867006223
1822,EMLR,2,train,18750.0,10,4.654796838821871,0.7730307892989936
1823,EMLR,2,test,18750.0,10,4.572064335152526,0.7684168437936981
1824,MICELR,2,train,18750.0,10,4.527303072425237,0.7792474214164259
1825,MICELR,2,test,18750.0,10,4.431426640100233,0.7755403921329852
1826,"MLP W0.3, D1",2,train,18750.0,10,4.3600307052963645,0.7874036693589115
1827,"MLP W0.3, D1",2,test,18750.0,10,4.362070537102009,0.7790534015871626
1828,"MLP W0.5, D1",2,train,18750.0,10,3.6486554668582656,0.8220905272329064
1829,"MLP W0.5, D1",2,test,18750.0,10,3.7444360398136314,0.8103376827737184
1830,"MLP W1, D1",2,train,18750.0,10,2.9677105499662235,0.8552935940195907
1831,"MLP W1, D1",2,test,18750.0,10,3.1848916381408885,0.8386795977333682
1832,"MLP W2, D1",2,train,18750.0,10,2.783843067916036,0.8642590244603906
1833,"MLP W2, D1",2,test,18750.0,10,3.095552963468387,0.8432047598341889
1834,"MLP W4, D1",2,train,18750.0,10,2.593277570204726,0.8735510520396925
1835,"MLP W4, D1",2,test,18750.0,10,3.0521703954734503,0.845402163738451
1836,ConstantImputedLR,2,train,37500.0,10,4.797536486390597,0.7640863389694823
1837,ConstantImputedLR,2,test,37500.0,10,4.680098857256863,0.7683919197430283
1838,ExpandedLR,2,train,37500.0,10,2.31956877042528,0.8859377177859087
1839,ExpandedLR,2,test,37500.0,10,14.347368983494588,0.2899794024963642
1840,EMLR,2,train,37500.0,10,4.6193010263069745,0.7728508746917361
1841,EMLR,2,test,37500.0,10,4.610652539910433,0.7718286694212072
1842,MICELR,2,train,37500.0,10,4.464841675039253,0.7804462460122743
1843,MICELR,2,test,37500.0,10,4.472909781786699,0.778645263846103
1844,"MLP W0.3, D1",2,train,37500.0,10,3.9406488103450763,0.8062228624375756
1845,"MLP W0.3, D1",2,test,37500.0,10,3.842569688492878,0.8098394465694894
1846,"MLP W0.5, D1",2,train,37500.0,10,3.544938052574514,0.8256815103998442
1847,"MLP W0.5, D1",2,test,37500.0,10,3.461275910952604,0.8287088599138462
1848,"MLP W1, D1",2,train,37500.0,10,3.1061691609156994,0.847257495464506
1849,"MLP W1, D1",2,test,37500.0,10,3.028278321417752,0.8501369843032621
1850,"MLP W2, D1",2,train,37500.0,10,2.862600982055853,0.859234696877849
1851,"MLP W2, D1",2,test,37500.0,10,2.8777765799830597,0.8575849935167793
1852,"MLP W4, D1",2,train,37500.0,10,2.6986842889103673,0.8672951227430123
1853,"MLP W4, D1",2,test,37500.0,10,2.8097093367195547,0.8609534957688632
1854,ConstantImputedLR,2,train,75000.0,10,4.717565736003475,0.7654928215420211
1855,ConstantImputedLR,2,test,75000.0,10,4.735290314546454,0.7651750927990066
1856,ExpandedLR,2,train,75000.0,10,2.4249290317451506,0.8794583272352784
1857,ExpandedLR,2,test,75000.0,10,3.5679592827348636,0.8230634973126487
1858,EMLR,2,train,75000.0,10,4.601232582401959,0.7712756682767274
1859,EMLR,2,test,75000.0,10,4.602455136751877,0.7717624414569794
1860,MICELR,2,train,75000.0,10,4.4543644534209905,0.7785763891272878
1861,MICELR,2,test,75000.0,10,4.442277816475746,0.779705697703381
1862,"MLP W0.3, D1",2,train,75000.0,10,4.205199688053851,0.790962210410383
1863,"MLP W0.3, D1",2,test,75000.0,10,4.242207805131258,0.7896272481737604
1864,"MLP W0.5, D1",2,train,75000.0,10,3.649054898747193,0.8186078125392677
1865,"MLP W0.5, D1",2,test,75000.0,10,3.686861230932837,0.8171671029847583
1866,"MLP W1, D1",2,train,75000.0,10,2.9791566027310865,0.8519080288041141
1867,"MLP W1, D1",2,test,75000.0,10,3.0041535353972377,0.8510228458432415
1868,"MLP W2, D1",2,train,75000.0,10,2.770480220156062,0.8622811984485806
1869,"MLP W2, D1",2,test,75000.0,10,2.8305967175988576,0.8596295966285961
1870,"MLP W4, D1",2,train,75000.0,10,2.701437563627248,0.8657132647899671
1871,"MLP W4, D1",2,test,75000.0,10,2.809537013960087,0.8606739556064317
1872,ConstantImputedLR,2,train,750.0,12,9.568531538124944,0.9292109582039482
1873,ConstantImputedLR,2,test,750.0,12,10.954152866284904,0.9196782796978451
1874,EMLR,2,train,750.0,12,14.66222280104603,0.8915272736939043
1875,EMLR,2,test,750.0,12,13.247810564640831,0.9028599520402807
1876,MICELR,2,train,750.0,12,15.56937459168051,0.8848160656295609
1877,MICELR,2,test,750.0,12,13.62376909946038,0.9001032225471286
1878,"MLP W0.3, D1",2,train,750.0,12,7.64413828367267,0.9434478297634641
1879,"MLP W0.3, D1",2,test,750.0,12,10.988968853025945,0.9194229902214983
1880,"MLP W0.5, D1",2,train,750.0,12,6.712990047119185,0.9503365661566161
1881,"MLP W0.5, D1",2,test,750.0,12,10.254055572509492,0.9248117683118301
1882,"MLP W1, D1",2,train,750.0,12,4.936107862307168,0.9634821347055773
1883,"MLP W1, D1",2,test,750.0,12,9.748113700565991,0.928521605304563
1884,"MLP W2, D1",2,train,750.0,12,3.425140155376836,0.974660438892819
1885,"MLP W2, D1",2,test,750.0,12,10.941468387305868,0.9197712890966704
1886,"MLP W4, D1",2,train,750.0,12,1.9000662034721603,0.9859431026216575
1887,"MLP W4, D1",2,test,750.0,12,9.596292363500194,0.9296348407250062
1888,ConstantImputedLR,2,train,3750.0,12,9.681787264937695,0.9235944120450597
1889,ConstantImputedLR,2,test,3750.0,12,10.832244570519935,0.9194272710436239
1890,EMLR,2,train,3750.0,12,13.611606252277882,0.8925815296022076
1891,EMLR,2,test,3750.0,12,15.532081471204975,0.8844688021618698
1892,MICELR,2,train,3750.0,12,12.784594586802092,0.8991080428189466
1893,MICELR,2,test,3750.0,12,14.207218807509008,0.8943234356693991
1894,"MLP W0.3, D1",2,train,3750.0,12,7.50669668603985,0.9407595355897372
1895,"MLP W0.3, D1",2,test,3750.0,12,8.84568963227654,0.9342037240265677
