,method,iter,train_test,n,p,mse,r2
8039,"MLP W0.01, D1",7,test,3750.0,10,29.652297904122644,0.47465585025228063
8040,"MLP W0.05, D1",7,train,3750.0,10,17.462494390696992,0.7165790610636962
8041,"MLP W0.05, D1",7,test,3750.0,10,29.264874303310034,0.4815197608611378
8042,"MLP W0.1, D1",7,train,3750.0,10,11.30928244768383,0.8164473311598598
8043,"MLP W0.1, D1",7,test,3750.0,10,29.581358796047617,0.4759126650035702
8044,"MLP W0.2, D1",7,train,3750.0,10,4.673777137010315,0.9241433511780431
8045,"MLP W0.2, D1",7,test,3750.0,10,32.550310880979524,0.4233123028413036
8046,"MLP W0.3, D1",7,train,3750.0,10,3.29789324665143,0.9464743134877917
8047,"MLP W0.3, D1",7,test,3750.0,10,29.494339262395673,0.4774543736113024
8048,"MLP W0.4, D1",7,train,3750.0,10,1.3324875554499314,0.9783733717739802
8049,"MLP W0.4, D1",7,test,3750.0,10,31.48212103504177,0.44223722016804123
8050,"MLP W0.5, D1",7,train,3750.0,10,1.1193749116113159,0.9818322467928959
8051,"MLP W0.5, D1",7,test,3750.0,10,30.028349253457144,0.46799341967046226
8052,ConstantImputedLR,7,train,7500.0,10,36.570583274989716,0.39382424162549257
8053,ConstantImputedLR,7,test,7500.0,10,38.63280718257285,0.40235092821610074
8054,ExpandedLR,7,train,7500.0,10,5.841607237743951,0.9031724303974354
8055,ExpandedLR,7,test,7500.0,10,32.72441664656268,0.4937536601712391
8056,EMLR,7,train,7500.0,10,34.28439672502032,0.43171893024154906
8057,EMLR,7,test,7500.0,10,35.62576450148842,0.44886984305114197
8058,MICELR,7,train,7500.0,10,37.059109714089274,0.3857266708954765
8059,MICELR,7,test,7500.0,10,38.79309137679056,0.39987133362067984
8060,"MLP W0.01, D1",7,train,7500.0,10,27.05441562148019,0.5515594929560367
8061,"MLP W0.01, D1",7,test,7500.0,10,30.1645490693025,0.5333547814205741
8062,"MLP W0.05, D1",7,train,7500.0,10,19.69170929528893,0.6736000427992774
8063,"MLP W0.05, D1",7,test,7500.0,10,29.059703084531094,0.5504467357831517
8064,"MLP W0.1, D1",7,train,7500.0,10,13.856454486498096,0.7703223177061238
8065,"MLP W0.1, D1",7,test,7500.0,10,28.64316567085504,0.5568905646633647
8066,"MLP W0.2, D1",7,train,7500.0,10,7.99139747015926,0.8675385791492474
8067,"MLP W0.2, D1",7,test,7500.0,10,28.944034890915173,0.5522361213751121
8068,"MLP W0.3, D1",7,train,7500.0,10,5.532976946085198,0.9082881322635179
8069,"MLP W0.3, D1",7,test,7500.0,10,30.46095397182872,0.5287694010719541
8070,"MLP W0.4, D1",7,train,7500.0,10,5.652060998297031,0.9063142543760087
8071,"MLP W0.4, D1",7,test,7500.0,10,27.78293107383368,0.5701983837404658
8072,"MLP W0.5, D1",7,train,7500.0,10,3.366478656898723,0.9441989279319815
8073,"MLP W0.5, D1",7,test,7500.0,10,29.286373714772914,0.5469401438048758
8074,ConstantImputedLR,7,train,18750.0,10,37.25051424710937,0.38111615696441625
8075,ConstantImputedLR,7,test,18750.0,10,37.03762924171349,0.41058953875759285
8076,ExpandedLR,7,train,18750.0,10,8.286159551089996,0.8623329000784861
8077,ExpandedLR,7,test,18750.0,10,14.738571388793048,0.7654529099681445
8078,EMLR,7,train,18750.0,10,34.76240782684276,0.4224538108029965
8079,EMLR,7,test,18750.0,10,34.94978764920355,0.44381509074990044
8080,MICELR,7,train,18750.0,10,38.917804060422434,0.35341563395224496
8081,MICELR,7,test,18750.0,10,39.9965676983863,0.3635015010985514
8082,"MLP W0.01, D1",7,train,18750.0,10,28.189457165203326,0.5316574834979141
8083,"MLP W0.01, D1",7,test,18750.0,10,28.79191594704507,0.5418104018578013
8084,"MLP W0.05, D1",7,train,18750.0,10,21.093554272581752,0.6495495378964312
8085,"MLP W0.05, D1",7,test,18750.0,10,23.883637634236816,0.6199198986989273
8086,"MLP W0.1, D1",7,train,18750.0,10,16.17068217477123,0.7313386370335537
8087,"MLP W0.1, D1",7,test,18750.0,10,22.73119843201575,0.6382596179423484
8088,"MLP W0.2, D1",7,train,18750.0,10,13.177395829629882,0.7810694016693941
8089,"MLP W0.2, D1",7,test,18750.0,10,21.444585320434207,0.6587345577012822
8090,"MLP W0.3, D1",7,train,18750.0,10,11.731634039982719,0.8050894355018202
8091,"MLP W0.3, D1",7,test,18750.0,10,19.938508698948738,0.6827020020088781
8092,"MLP W0.4, D1",7,train,18750.0,10,8.396334346004263,0.8605024447985972
8093,"MLP W0.4, D1",7,test,18750.0,10,20.803473994389552,0.6689370930721511
8094,"MLP W0.5, D1",7,train,18750.0,10,9.367098238913455,0.8443740744695769
8095,"MLP W0.5, D1",7,test,18750.0,10,19.399004951625752,0.6912875718485783
8096,ConstantImputedLR,7,train,37500.0,10,37.302916809317075,0.3897576332052598
8097,ConstantImputedLR,7,test,37500.0,10,38.16800408623414,0.3867542075500294
8098,ExpandedLR,7,train,37500.0,10,9.514582304916498,0.8443499403948649
8099,ExpandedLR,7,test,37500.0,10,12.880621898164126,0.7930468890817115
8100,EMLR,7,train,37500.0,10,34.994363880477344,0.42752349506446485
8101,EMLR,7,test,37500.0,10,35.867031911745556,0.4237239558596746
8102,MICELR,7,train,37500.0,10,37.892825150611365,0.3801072601734792
8103,MICELR,7,test,37500.0,10,38.79796598681289,0.3766326019229477
8104,"MLP W0.01, D1",7,train,37500.0,10,27.974949494067317,0.5423548384302472
8105,"MLP W0.01, D1",7,test,37500.0,10,29.35196846605311,0.5284015606039184
8106,"MLP W0.05, D1",7,train,37500.0,10,21.186786738412703,0.6534031118768945
8107,"MLP W0.05, D1",7,test,37500.0,10,23.89656868425277,0.6160535361896198
8108,"MLP W0.1, D1",7,train,37500.0,10,17.501645406590434,0.713688729213463
8109,"MLP W0.1, D1",7,test,37500.0,10,21.389345037726777,0.6563371294445701
8110,"MLP W0.2, D1",7,train,37500.0,10,13.276465262864724,0.78280889866888
8111,"MLP W0.2, D1",7,test,37500.0,10,18.75320373220684,0.6986920443167556
8112,"MLP W0.3, D1",7,train,37500.0,10,12.195545238336072,0.8004917838292019
8113,"MLP W0.3, D1",7,test,37500.0,10,17.99797176055637,0.7108263657209335
8114,"MLP W0.4, D1",7,train,37500.0,10,11.214691608979951,0.8165376722329738
8115,"MLP W0.4, D1",7,test,37500.0,10,17.544270658358663,0.7181159869262773
8116,"MLP W0.5, D1",7,train,37500.0,10,10.422546944514837,0.8294964506941337
8117,"MLP W0.5, D1",7,test,37500.0,10,17.417849455967023,0.7201471979444898
8118,ConstantImputedLR,7,train,75000.0,10,37.266344703459914,0.39206779381801193
8119,ConstantImputedLR,7,test,75000.0,10,37.25446773261813,0.3894398618371453
8120,ExpandedLR,7,train,75000.0,10,10.02736581743948,0.8364218795243454
8121,ExpandedLR,7,test,75000.0,10,11.667819147586767,0.808777156019533
8122,EMLR,7,train,75000.0,10,35.07807423287692,0.42776542140907814
8123,EMLR,7,test,75000.0,10,35.05193230538879,0.4255370178724819
8124,MICELR,7,train,75000.0,10,38.083537396584624,0.378736790716949
8125,MICELR,7,test,75000.0,10,38.023127231340816,0.3768423700917618
8126,"MLP W0.01, D1",7,train,75000.0,10,27.51881929527898,0.5510808302014877
8127,"MLP W0.01, D1",7,test,75000.0,10,27.919262629492042,0.5424337029638265
8128,"MLP W0.05, D1",7,train,75000.0,10,20.66871573763633,0.6628277321718907
8129,"MLP W0.05, D1",7,test,75000.0,10,21.813092618037143,0.6425071769051969
8130,"MLP W0.1, D1",7,train,75000.0,10,16.429583268943798,0.7319814196208956
8131,"MLP W0.1, D1",7,test,75000.0,10,17.988967661407205,0.7051804186390389
8132,"MLP W0.2, D1",7,train,75000.0,10,13.407242826234151,0.7812853722298816
8133,"MLP W0.2, D1",7,test,75000.0,10,15.911503824604658,0.7392277875702004
8134,"MLP W0.3, D1",7,train,75000.0,10,12.670310398586073,0.7933070759980418
8135,"MLP W0.3, D1",7,test,75000.0,10,15.45459168621238,0.7467160797220923
8136,"MLP W0.4, D1",7,train,75000.0,10,11.70660087916969,0.8090282329539853
8137,"MLP W0.4, D1",7,test,75000.0,10,15.205342432443507,0.7508010034394393
8138,"MLP W0.5, D1",7,train,75000.0,10,11.179167347267287,0.8176323456786233
8139,"MLP W0.5, D1",7,test,75000.0,10,14.961802405301448,0.7547923591524576
8140,ConstantImputedLR,7,train,375000.0,10,37.34603475897632,0.3836654781272577
8141,ConstantImputedLR,7,test,375000.0,10,37.262766526580755,0.3860221192829403
8142,EMLR,7,train,375000.0,10,35.114881919037735,0.42048696473764113
8143,EMLR,7,test,375000.0,10,35.00871046420879,0.42316215726711326
8144,MICELR,7,train,375000.0,10,38.71856846416163,0.3610140799159314
8145,MICELR,7,test,375000.0,10,38.70412304387624,0.36227291592694333
8146,"MLP W0.01, D1",7,train,375000.0,10,27.821174313451195,0.5408575427328934
8147,"MLP W0.01, D1",7,test,375000.0,10,27.75801426598098,0.5426317377754624
8148,"MLP W0.05, D1",7,train,375000.0,10,19.899449270772063,0.6715925095934234
8149,"MLP W0.05, D1",7,test,375000.0,10,20.08329633837079,0.6690879160877738
8150,"MLP W0.1, D1",7,train,375000.0,10,15.116073224545142,0.7505342180616884
8151,"MLP W0.1, D1",7,test,375000.0,10,15.471013938021528,0.7450844036651251
8152,"MLP W0.2, D1",7,train,375000.0,10,12.965207357570954,0.7860307010026333
8153,"MLP W0.2, D1",7,test,375000.0,10,13.422462144266374,0.7788383518045289
8154,"MLP W0.3, D1",7,train,375000.0,10,12.15138910009176,0.7994614250367074
8155,"MLP W0.3, D1",7,test,375000.0,10,12.875113088716752,0.7878570115677302
8156,"MLP W0.4, D1",7,train,375000.0,10,11.90036621378077,0.803604142506235
8157,"MLP W0.4, D1",7,test,375000.0,10,12.714436948516747,0.7905044692107752
8158,"MLP W0.5, D1",7,train,375000.0,10,12.151403965994854,0.7994611796995695
8159,"MLP W0.5, D1",7,test,375000.0,10,13.112693420834194,0.7839424050473188
8160,ConstantImputedLR,8,train,750.0,4,7.499648844546643,0.5494140690973003
8161,ConstantImputedLR,8,test,750.0,4,7.333771578056794,0.5242919265959216
8162,ExpandedLR,8,train,750.0,4,2.9032274993018556,0.8255713710720649
8163,ExpandedLR,8,test,750.0,4,3.2830905239295354,0.7870409991193741
8164,EMLR,8,train,750.0,4,7.940259152676915,0.5229417888653309
8165,EMLR,8,test,750.0,4,7.63220815500045,0.5049337167662132
8166,MICELR,8,train,750.0,4,9.612643331988588,0.4224633800915598
8167,MICELR,8,test,750.0,4,8.920457819334466,0.42137087882380686
8168,"MLP W0.1, D1",8,train,750.0,4,8.05834340474281,0.5158471763381391
8169,"MLP W0.1, D1",8,test,750.0,4,7.850600350221596,0.49076761828204607
8170,"MLP W0.2, D1",8,train,750.0,4,5.038782528003111,0.6972652236047744
8171,"MLP W0.2, D1",8,test,750.0,4,5.032534706743385,0.6735625913347045
8172,"MLP W0.3, D1",8,train,750.0,4,5.348381356487681,0.6786642358477886
8173,"MLP W0.3, D1",8,test,750.0,4,5.5115438180843155,0.642491470687752
8174,"MLP W0.4, D1",8,train,750.0,4,3.939219891357227,0.763327977273458
8175,"MLP W0.4, D1",8,test,750.0,4,4.502730866650947,0.7079285327019752
8176,"MLP W0.5, D1",8,train,750.0,4,3.51106155249233,0.7890521315225567
8177,"MLP W0.5, D1",8,test,750.0,4,3.870739173360935,0.7489229306897611
8178,ConstantImputedLR,8,train,3750.0,4,7.0250875160601,0.5416651821680804
8179,ConstantImputedLR,8,test,3750.0,4,7.686974117798917,0.5330736507233611
8180,ExpandedLR,8,train,3750.0,4,2.9669432682936376,0.8064289734067747
8181,ExpandedLR,8,test,3750.0,4,3.4363763616420138,0.7912657640453347
8182,EMLR,8,train,3750.0,4,7.667605956190487,0.49974562294015934
8183,EMLR,8,test,3750.0,4,8.216801995780276,0.5008905585183281
8184,MICELR,8,train,3750.0,4,9.210528261962036,0.3990813945831557
8185,MICELR,8,test,3750.0,4,10.190153894616424,0.38102414764695625
8186,"MLP W0.1, D1",8,train,3750.0,4,7.196004507496544,0.5305141170809458
8187,"MLP W0.1, D1",8,test,3750.0,4,7.862733743821003,0.522397564233269
8188,"MLP W0.2, D1",8,train,3750.0,4,5.602309411150569,0.6344908931699951
8189,"MLP W0.2, D1",8,test,3750.0,4,6.081296676744713,0.6306065803492479
8190,"MLP W0.3, D1",8,train,3750.0,4,3.7512517028668513,0.7552586694550656
8191,"MLP W0.3, D1",8,test,3750.0,4,4.224993363242573,0.7433631625935847
8192,"MLP W0.4, D1",8,train,3750.0,4,3.185654431059721,0.7921596933849908
8193,"MLP W0.4, D1",8,test,3750.0,4,3.7545397034681964,0.7719397138471725
8194,"MLP W0.5, D1",8,train,3750.0,4,3.0812093006635033,0.7989739629160313
8195,"MLP W0.5, D1",8,test,3750.0,4,3.724873005450904,0.7737417445016316
8196,ConstantImputedLR,8,train,7500.0,4,7.403813409576033,0.5376739996140002
8197,ConstantImputedLR,8,test,7500.0,4,7.340887597582969,0.5483341364924126
8198,ExpandedLR,8,train,7500.0,4,3.061596798037094,0.8088207084473071
8199,ExpandedLR,8,test,7500.0,4,3.254403751876513,0.7997649383328507
8200,EMLR,8,train,7500.0,4,7.833274579221379,0.510856594325744
8201,EMLR,8,test,7500.0,4,7.992644577915582,0.5082332119916815
8202,MICELR,8,train,7500.0,4,9.71707870045425,0.39322375072196003
8203,MICELR,8,test,7500.0,4,10.033906885570316,0.3826396116842842
8204,"MLP W0.1, D1",8,train,7500.0,4,7.434132611430046,0.5357807380536896
8205,"MLP W0.1, D1",8,test,7500.0,4,7.369498130591129,0.5465738042540061
8206,"MLP W0.2, D1",8,train,7500.0,4,4.780326456154691,0.7014958253600917
8207,"MLP W0.2, D1",8,test,7500.0,4,4.775184931659846,0.7061951982105408
8208,"MLP W0.3, D1",8,train,7500.0,4,3.4862492717471887,0.7823035788461641
8209,"MLP W0.3, D1",8,test,7500.0,4,3.5850379752555885,0.7794218680947448
8210,"MLP W0.4, D1",8,train,7500.0,4,3.5331467514445345,0.7793750982082519
8211,"MLP W0.4, D1",8,test,7500.0,4,3.648384313369596,0.775524331438043
8212,"MLP W0.5, D1",8,train,7500.0,4,3.218556320852384,0.7990194797572605
8213,"MLP W0.5, D1",8,test,7500.0,4,3.4112696494172794,0.7901133846037116
8214,ConstantImputedLR,8,train,18750.0,4,7.679072283041958,0.5279015498118764
8215,ConstantImputedLR,8,test,18750.0,4,7.744797362458874,0.5284209024319706
8216,ExpandedLR,8,train,18750.0,4,3.143530778639526,0.8067401954280736
8217,ExpandedLR,8,test,18750.0,4,3.1578365648867726,0.807719989582292
8218,EMLR,8,train,18750.0,4,8.085975455109967,0.5028857210985358
8219,EMLR,8,test,18750.0,4,8.267745949770507,0.4965786719206484
8220,MICELR,8,train,18750.0,4,9.813733008940531,0.3966656422401147
8221,MICELR,8,test,18750.0,4,10.189450401799505,0.37956648827423456
8222,"MLP W0.1, D1",8,train,18750.0,4,7.704858555178723,0.5263162464492841
8223,"MLP W0.1, D1",8,test,18750.0,4,7.765823602674066,0.5271406190466373
8224,"MLP W0.2, D1",8,train,18750.0,4,4.196305720844222,0.7420170882228835
8225,"MLP W0.2, D1",8,test,18750.0,4,4.2583862625158675,0.7407077478221122
8226,"MLP W0.3, D1",8,train,18750.0,4,3.57758466537845,0.7800551793643359
8227,"MLP W0.3, D1",8,test,18750.0,4,3.6279220001262646,0.7790965853852152
8228,"MLP W0.4, D1",8,train,18750.0,4,3.3796426253174143,0.7922243746649527
8229,"MLP W0.4, D1",8,test,18750.0,4,3.430123351149294,0.7911405039048756
8230,"MLP W0.5, D1",8,train,18750.0,4,3.3243104943309887,0.7956261154379864
8231,"MLP W0.5, D1",8,test,18750.0,4,3.35107317373905,0.7959538527352032
8232,ConstantImputedLR,8,train,37500.0,4,7.7597107541346375,0.5261383365544992
8233,ConstantImputedLR,8,test,37500.0,4,7.721093939668969,0.5278005969651187
8234,ExpandedLR,8,train,37500.0,4,3.2051545080300916,0.8042710746704422
8235,ExpandedLR,8,test,37500.0,4,3.230210452505043,0.8024498265053734
8236,EMLR,8,train,37500.0,4,8.161227340547565,0.5016189538652397
8237,EMLR,8,test,37500.0,4,8.166913453908741,0.5005355863163368
8238,MICELR,8,train,37500.0,4,9.91880256298664,0.3942892421112537
8239,MICELR,8,test,37500.0,4,10.109440812240129,0.3817363246896439
8240,"MLP W0.1, D1",8,train,37500.0,4,7.776080865707674,0.5251386642024525
8241,"MLP W0.1, D1",8,test,37500.0,4,7.730305452120336,0.5272372479481826
8242,"MLP W0.2, D1",8,train,37500.0,4,4.565582565378802,0.7211939184878233
8243,"MLP W0.2, D1",8,test,37500.0,4,4.5985333265575274,0.7187672228050151
8244,"MLP W0.3, D1",8,train,37500.0,4,3.955693663829141,0.7584379574168878
8245,"MLP W0.3, D1",8,test,37500.0,4,3.9344022066634214,0.7593835293544896
8246,"MLP W0.4, D1",8,train,37500.0,4,3.3815146290420346,0.7935013046421405
8247,"MLP W0.4, D1",8,test,37500.0,4,3.4263390332936425,0.7904551791807709
8248,"MLP W0.5, D1",8,train,37500.0,4,3.242712013798208,0.8019775533367172
8249,"MLP W0.5, D1",8,test,37500.0,4,3.2839217729500088,0.7991650000742349
8250,ConstantImputedLR,8,train,75000.0,4,7.66389476543642,0.5327198732547825
8251,ConstantImputedLR,8,test,75000.0,4,7.646268474213559,0.535081455513213
8252,ExpandedLR,8,train,75000.0,4,3.2156355340929013,0.803937472274022
8253,ExpandedLR,8,test,75000.0,4,3.2162217893880873,0.8044430223563667
8254,EMLR,8,train,75000.0,4,8.111409752846054,0.5054341567310836
8255,EMLR,8,test,75000.0,4,8.058535059039592,0.5100142765089377
8256,MICELR,8,train,75000.0,4,9.939270328709789,0.39398652498459596
8257,MICELR,8,test,75000.0,4,9.743113589467807,0.407586301205477
8258,"MLP W0.1, D1",8,train,75000.0,4,7.674337954004892,0.5320831350652255
8259,"MLP W0.1, D1",8,test,75000.0,4,7.662075754139931,0.5341203203398341
8260,"MLP W0.2, D1",8,train,75000.0,4,4.587206450647595,0.7203105630661637
8261,"MLP W0.2, D1",8,test,75000.0,4,4.580138609775477,0.7215123451150379
8262,"MLP W0.3, D1",8,train,75000.0,4,3.8503402880211004,0.7652384912808413
8263,"MLP W0.3, D1",8,test,75000.0,4,3.8740641397566273,0.7644440203508079
8264,"MLP W0.4, D1",8,train,75000.0,4,3.3904723120686446,0.7932773896042179
8265,"MLP W0.4, D1",8,test,75000.0,4,3.374723748948163,0.7948055762497476
8266,"MLP W0.5, D1",8,train,75000.0,4,3.2873522379828413,0.7995647882133566
8267,"MLP W0.5, D1",8,test,75000.0,4,3.295489420319973,0.7996232868576654
8268,ConstantImputedLR,8,train,375000.0,4,7.591368123414219,0.5353625257111778
8269,ConstantImputedLR,8,test,375000.0,4,7.53552522299662,0.5369399359560085
8270,ExpandedLR,8,train,375000.0,4,3.2054244670862464,0.8038087069158348
8271,ExpandedLR,8,test,375000.0,4,3.1770291240751325,0.804770700630894
8272,EMLR,8,train,375000.0,4,8.032700689799153,0.5083503132044453
8273,EMLR,8,test,375000.0,4,7.9808505895658834,0.5095745716765996
8274,MICELR,8,train,375000.0,4,9.923461897787066,0.3926243336602374
8275,MICELR,8,test,375000.0,4,9.857488300944327,0.3942546764997772
8276,"MLP W0.1, D1",8,train,375000.0,4,7.597940390630223,0.5349602633534644
8277,"MLP W0.1, D1",8,test,375000.0,4,7.5400491123863755,0.536661941728857
8278,"MLP W0.2, D1",8,train,375000.0,4,4.331074113693839,0.7349121654451745
8279,"MLP W0.2, D1",8,test,375000.0,4,4.291460438491722,0.7362885947981752
8280,"MLP W0.3, D1",8,train,375000.0,4,4.3080102965586,0.7363238100350508
8281,"MLP W0.3, D1",8,test,375000.0,4,4.286047141994658,0.7366212433327419
8282,"MLP W0.4, D1",8,train,375000.0,4,3.429502540810024,0.7900937785227042
8283,"MLP W0.4, D1",8,test,375000.0,4,3.395064428822474,0.7913723721544609
8284,"MLP W0.5, D1",8,train,375000.0,4,3.2328151292066867,0.8021322333395521
8285,"MLP W0.5, D1",8,test,375000.0,4,3.2016933514502988,0.803255077184623
8286,ConstantImputedLR,8,train,750.0,5,7.346441891931347,0.40857432414717665
8287,ConstantImputedLR,8,test,750.0,5,7.561879241547869,0.4684072461241058
8288,ExpandedLR,8,train,750.0,5,3.1507300312339734,0.7463503195745751
8289,ExpandedLR,8,test,750.0,5,4.147429309516232,0.7084397544941441
8290,EMLR,8,train,750.0,5,8.295460652904502,0.3321735208246853
8291,EMLR,8,test,750.0,5,7.760249260682764,0.45446202676924774
8292,MICELR,8,train,750.0,5,11.280272539119677,0.09188108905071513
8293,MICELR,8,test,750.0,5,12.450954000572443,0.12471004705021538
8294,"MLP W0.05, D1",8,train,750.0,5,7.899887188121873,0.36401918260218624
8295,"MLP W0.05, D1",8,test,750.0,5,7.997911365257774,0.43775461203445365
8296,"MLP W0.1, D1",8,train,750.0,5,6.1313046197003445,0.5063990116700563
8297,"MLP W0.1, D1",8,test,750.0,5,6.502309456044357,0.542893971210211
8298,"MLP W0.2, D1",8,train,750.0,5,5.296944223467782,0.573569237543434
8299,"MLP W0.2, D1",8,test,750.0,5,5.955108531633452,0.5813616638351842
8300,"MLP W0.3, D1",8,train,750.0,5,4.670985152306422,0.6239621042078278
8301,"MLP W0.3, D1",8,test,750.0,5,5.772086620836661,0.5942279261057489
8302,"MLP W0.4, D1",8,train,750.0,5,4.286233994614477,0.6549365156059546
8303,"MLP W0.4, D1",8,test,750.0,5,5.0296389751683055,0.6464212732833914
8304,"MLP W0.5, D1",8,train,750.0,5,4.068943314944118,0.6724295127562766
8305,"MLP W0.5, D1",8,test,750.0,5,4.908220233955374,0.6549568926647338
8306,ConstantImputedLR,8,train,3750.0,5,7.512902121667118,0.4535360515018678
8307,ConstantImputedLR,8,test,3750.0,5,7.365842508552214,0.4454468794690437
8308,ExpandedLR,8,train,3750.0,5,3.596294949495952,0.7384172579065413
8309,ExpandedLR,8,test,3750.0,5,3.738849557068065,0.7185127584983605
8310,EMLR,8,train,3750.0,5,8.234762156460976,0.4010303115776377
8311,EMLR,8,test,3750.0,5,8.05901922788313,0.3932595957553269
8312,MICELR,8,train,3750.0,5,11.353180471770054,0.17420675417522202
8313,MICELR,8,test,3750.0,5,11.166090364410147,0.15933713644776393
8314,"MLP W0.05, D1",8,train,3750.0,5,7.5903544754255625,0.4479024204003459
